filename,label,audio_path,cleaned_audio_path,transcript,num_errors,error_density
audio_273.wav,2.5,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_273.wav,cleaned_audio\audio_273.wav," My topic is to describe a fool the bastarday in my life.  And the best day in my life is when I am studying a 10th standard.  They suddenly plan to conduct an essay writing about social media.  Actually we are not aware about at the 10th, when I am studying my 10th standard.  But they opted to select the Telugu, Hindi and English languages.  They intimidated us to participate and then leave the college for that last day.  We have the duster always at the time and then after the day we need to enjoy our holidays.  Everyone in that mood but they conducted the essay writing.  Due to my staff instructions I participated in that.  Unfortunately I wanted that day I taken away from the inspector's search.",2.0,0.015503875968992248
audio_1298.wav,2.5,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_1298.wav,cleaned_audio\audio_1298.wav, The best day of my life is the moment my teacher announced that in a school I scored the highest marks in my class.  Everyone appreciated me. My friends were smiling with pride.  My teacher was happy and my classmates were surprised. When I told my parents the field proud and the moments still I remember.  And I enjoy those moments. The best day is all my school days where I enjoyed.,2.0,0.027777777777777776
audio_868.wav,2.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_868.wav,cleaned_audio\audio_868.wav," see the best days when I got my meaty seat in a charity college because I have tried  it, I have tried so much but I have tried, I have given much preparation for the Anzac exam  after completion of interwebialing and certain exams so I have practised much, I have prepared  well so there was much confusion whether I get seat in my English college or not.  So the happiest moment and the most moment is when I got seat in this college, I mean  it's the right college, it's a good, that was really special, if that, if that do not  have happened that day I will be, I have to be some more support, but that days were really  special that I got selected to the college, I really felt,",12.0,0.09022556390977443
audio_964.wav,2.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_964.wav,cleaned_audio\audio_964.wav," You might play around the air, green grass, I have football playtime, cricket playtime.  You decide to all the world playtime, to all the world playtime.  I use football playtime, cricket.  It might find it fun.  We are free, only time.  We play cricket, everyday, and two or no else.  Then I will play volleyball, and football.  I use to learn to play volleyball, everyday.  But in my school playtime, it is more fun for me to play in the next.",3.0,0.037037037037037035
audio_85.wav,2.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_85.wav,cleaned_audio\audio_85.wav, Recently I visited Raitabaza near my house which is for the purpose of selling vegetables and all the  other kind of daily grocery which are required in our kitchen. When I reached there the place was  so crowded that I can't even find what they are selling. The people are surrounding the stalls.  We can't see what the stalls are selling actually. Everyone was shouting about the grocery that they  are selling. It was very crowded in the early morning times and it was a bit less crowded in the time of  afternoon.,7.0,0.07526881720430108
audio_919.wav,2.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_919.wav,cleaned_audio\audio_919.wav," My best day in my life means,  at one day I asked my father in one situation  where we are rented in our relative's house  where we are close to that family  and one day they asked my father  that one of the relative,  another relative who is close to my father  has taken some of the place  where he kept these things in our place.  Due to some problems those relatives  were the rented relatives  who were where we are rented in their home  they asked my father please leave the home  or you remove that place  which you have given to the another relative  but my father said  we have given a word to someone  means we need to stand on our day  so we can't give that place to you  so we will remove the place from your house.",18.0,0.1267605633802817
audio_303.wav,2.5,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_303.wav,cleaned_audio\audio_303.wav," the best thing of my life was probably when I went to a mass competition and I guess  what I was so special was because I put a lot of effort and effort into it and I started  to get out of the day before I went up to the competition and really showed me that  half of the things are in here and I think it's the best thing I've just missed so proud  myself within A The only project.  So, I guess I can do that in which people who do not have work, I hope it will take this  sort of learning into a future of praise and forgiveness.",8.0,0.07142857142857142
audio_345.wav,2.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_345.wav,cleaned_audio\audio_345.wav," So, the topic is to describe the past day of your life.  So, my the best day of my life is to, is when I go to the tour into mountain.  I will climb the mountain and see natural beauties and meaningful phrases and many more.  I will climb 27 km in 20 and 15 hours and in mountains there are also some gentimes and  do very interesting and there are some fondance and mountains also.  Thank you.",4.0,0.05128205128205128
audio_930.wav,2.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_930.wav,cleaned_audio\audio_930.wav, Describing about the best day in my life is not a particular day but I think every day start with new hope and new experiences.  So every day we have to think that it is a new chance or a new day to make and not about a single day as a best day.  I will try to make every day as a best day in my life.  Not only a single day but I will treat every day as a best day and make every day as a special day in my life.,4.0,0.0425531914893617
audio_817.wav,2.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_817.wav,cleaned_audio\audio_817.wav, My favorite hobby is playing cricket. I like to play cricket with my friends and  regularly I go to ground with my friends on a cricket and I lot are playing a  cricket because why I listed as a favorite hobby is in cricket it is a team work  so that's why.,5.0,0.09615384615384616
audio_1104.wav,2.5,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_1104.wav,cleaned_audio\audio_1104.wav, My favorite place to visit is Bangalore.  The journey to Bangalore is very pleasant.  I will enjoy the nature while traveling from my place to Bangalore.  I like the local food around the Bangalore.  I like to have those and some fast food there.  I would like to go to Bangalore in winter season and have a good time.,2.0,0.03389830508474576
audio_836.wav,2.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_836.wav,cleaned_audio\audio_836.wav, My hobby is watching TV and web series and movies. I like the most about the interior and his movies and his action.  I like to encourage the habit of the interior and I just like to practice the dance and way of talking of his style.  I like the most habits of him and so much interest about his behavior and his humanity and his goodness and his looks.  Whatever the things I am most attractive towards him and just it's my hobby to see in the big screen like that.  I just want to remember his name every day and I am so much involved with him and he is a good person.  His looks are good and at him.,3.0,0.02459016393442623
audio_946.wav,2.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_946.wav,cleaned_audio\audio_946.wav,"  occurrence, in situations no word can be of that. 还是 to make no any act with yet  particular gaze or activity  That are multiple of four  There are no exceptional  Only professional soldiers should be played  You enter the school then which권 can listen  Loki, sing a acknowledge  Homely you can two here and spot  There is no one of us چک الریжанvor الریиг lab Onlyo  Autotr  TEJ%  Vidya  somat  CHAMî",26.0,0.36619718309859156
audio_1312.wav,2.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_1312.wav,cleaned_audio\audio_1312.wav, I could play a good playground will be large with many different surfaces. The playground must be  spacious and outdoors but they must be also secluded for children.,2.0,0.07142857142857142
audio_324.wav,2.5,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_324.wav,cleaned_audio\audio_324.wav," One of the best days of my life is when I went to a concert for my favorite bands on Friday, on Saturday, I'll travel to Mexico Beach to see again my favorite band.  They played a concert in an hotel in the beach and I feel very happy.  It didn't make me special to me because it was the first time that I was traveling alone.  And I feel very good and I knew people and I knew friends and I knew why I still enjoy.",2.0,0.022988505747126436
audio_913.wav,2.5,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_913.wav,cleaned_audio\audio_913.wav," the best day of my life is my birthday.  I think my life would be different if I had not,  if I had not born that day because this day makes me so special  and during this day I will spend my time with my friends and my family.  During this day my test levels will be 0%  and I will be very confident in that day so that I can do anything clearly and perfectly.  So that this day will become a huge impact on the next year.  Means that means the birthday of my birthday will decide the next year also.  So due to this day my conscience will be increases, my conscience will be increases  and I will never be disappointed and I never go to any deep pressure also.  So that this day would be best in my life.",6.0,0.04195804195804196
